Taxa;Sample_1;Sample_2
Oreochromis niloticus;3;0
Oreochromis mossambicus;2;3
Anguilla anguilla;11;1
Dicentrarchus labrax;0;4
Gobius paganellus;0;1
Ctenopharyngodon idella;2;166
Chanos chanos;0;1
Labeo rohita;0;9
Alosa alosa;6;40
Alosa immaculata;0;4
Scomberomorus sinensis;0;15
Lutjanus fuscescens;0;1
Lutjanus jocu;0;1
Lutjanus maxweberi;61;177
Polyodon spathula;1;0
Megalops cyprinoides;0;8
Coregonus albula;0;9
Coregonus lavaretus;0;8
Coregonus oxyrinchus;1;0
Coregonus clupeaformis;5;2
Coregonus artedi;0;25
Salmo salar;0;1
Clarias jaensis;0;5
Salmo trutta;2;21
Oncorhynchus mykiss;3;167
Oncorhynchus gorbuscha;1;0
Oncorhynchus keta;0;2
Oncorhynchus masou masou;5;128
Oncorhynchus nerka;2;13
Oncorhynchus tshawytscha;11;0
Oncorhynchus kisutch;3;4
Salvelinus fontinalis;0;1
Salvelinus alpinus alpinus;1;0
Salvelinus namaycush;2;13
Plecoglossus altivelis altivelis;5;0
Mallotus villosus;23;4
Osmerus mordax;6;2
Hypomesus olidus;11;9
Thaleichthys pacificus;22;0
Esox lucius;53;3
